data_hora,instancia,algoritmo,alfa,num_iteracoes,tamanho_bloco,seed,tempo_seg,melhor_custo,media_custos,melhor_alfa
2026-07-05 20:39:08,./PCSPG-CRR\D18-B.stp,reativo,0.1;0.2;0.3,300,30,1783293701,19.753,266,289.293333333333,0.3
2026-07-05 20:39:08,./PCSPG-CRR\D19-A.stp,guloso,,,,1783293702,0.068,385,385,
2026-07-05 20:39:10,./PCSPG-CRR\D19-A.stp,randomizado,0.1,30,,1783293702,2.068,372,393.233333333333,
2026-07-05 20:39:30,./PCSPG-CRR\D19-A.stp,reativo,0.1;0.2;0.3,300,30,1783293702,20.208,371,392.666666666667,0.2
2026-07-05 20:39:31,./PCSPG-CRR\D19-B.stp,guloso,,,,1783293703,0.068,403,403,
2026-07-05 20:39:33,./PCSPG-CRR\D19-B.stp,randomizado,0.1,30,,1783293703,2.072,386,398.3,
2026-07-05 20:39:53,./PCSPG-CRR\D19-B.stp,reativo,0.1;0.2;0.3,300,30,1783293703,20.008,371,388.176666666667,0.2
2026-07-05 20:39:53,./PCSPG-CRR\D20-A.stp,guloso,,,,1783293704,0.081,627,627,
2026-07-05 20:39:55,./PCSPG-CRR\D20-A.stp,randomizado,0.1,30,,1783293704,2.050,608,620.466666666667,
2026-07-05 20:40:15,./PCSPG-CRR\D20-A.stp,reativo,0.1;0.2;0.3,300,30,1783293704,20.099,587,613.873333333333,0.3
2026-07-05 20:40:16,./PCSPG-CRR\D20-B.stp,guloso,,,,1783293705,0.069,643,643,
2026-07-05 20:40:18,./PCSPG-CRR\D20-B.stp,randomizado,0.1,30,,1783293705,2.058,611,625.066666666667,
2026-07-05 20:40:38,./PCSPG-CRR\D20-B.stp,reativo,0.1;0.2;0.3,300,30,1783293705,20.184,593,615.183333333333,0.3
2026-07-05 20:40:38,./PCSPG-JMP\K100.1.stp,guloso,,,,1783293706,0.002,124108,124108,
2026-07-05 20:40:38,./PCSPG-JMP\K100.1.stp,randomizado,0.1,30,,1783293706,0.028,124108,124108,
2026-07-05 20:40:39,./PCSPG-JMP\K100.1.stp,reativo,0.1;0.2;0.3,300,30,1783293706,0.252,124108,124108,0.2
2026-07-05 20:40:39,./PCSPG-JMP\K100.10.stp,guloso,,,,1783293707,0.001,133567,133567,
2026-07-05 20:40:39,./PCSPG-JMP\K100.10.stp,randomizado,0.1,30,,1783293707,0.023,133567,133567,
2026-07-05 20:40:39,./PCSPG-JMP\K100.10.stp,reativo,0.1;0.2;0.3,300,30,1783293707,0.240,133567,133567,0.3
2026-07-05 20:40:39,./PCSPG-JMP\K100.2.stp,guloso,,,,1783293708,0.001,208700,208700,
2026-07-05 20:40:39,./PCSPG-JMP\K100.2.stp,randomizado,0.1,30,,1783293708,0.025,208700,208700,
2026-07-05 20:40:39,./PCSPG-JMP\K100.2.stp,reativo,0.1;0.2;0.3,300,30,1783293708,0.232,208700,208700,0.2
2026-07-05 20:40:39,./PCSPG-JMP\K100.3.stp,guloso,,,,1783293709,0.001,115953,115953,
2026-07-05 20:40:39,./PCSPG-JMP\K100.3.stp,randomizado,0.1,30,,1783293709,0.025,115953,115953,
2026-07-05 20:40:39,./PCSPG-JMP\K100.3.stp,reativo,0.1;0.2;0.3,300,30,1783293709,0.240,115953,115953,0.3
2026-07-05 20:40:39,./PCSPG-JMP\K100.4.stp,guloso,,,,1783293710,0.001,88159,88159,
2026-07-05 20:40:39,./PCSPG-JMP\K100.4.stp,randomizado,0.1,30,,1783293710,0.026,88159,88159,
2026-07-05 20:40:40,./PCSPG-JMP\K100.4.stp,reativo,0.1;0.2;0.3,300,30,1783293710,0.252,87498,88090.6966666667,0.3
2026-07-05 20:40:40,./PCSPG-JMP\K100.5.stp,guloso,,,,1783293711,0.001,119078,119078,
2026-07-05 20:40:40,./PCSPG-JMP\K100.5.stp,randomizado,0.1,30,,1783293711,0.024,119078,120412.5,
2026-07-05 20:40:40,./PCSPG-JMP\K100.5.stp,reativo,0.1;0.2;0.3,300,30,1783293711,0.238,119078,120334,0.1
2026-07-05 20:40:40,./PCSPG-JMP\K100.6.stp,guloso,,,,1783293712,0.001,135201,135201,
2026-07-05 20:40:40,./PCSPG-JMP\K100.6.stp,randomizado,0.1,30,,1783293712,0.025,135201,135201,
2026-07-05 20:40:40,./PCSPG-JMP\K100.6.stp,reativo,0.1;0.2;0.3,300,30,1783293712,0.221,132886,134930.916666667,0.3
2026-07-05 20:40:40,./PCSPG-JMP\K100.7.stp,guloso,,,,1783293713,0.001,176878,176878,
2026-07-05 20:40:40,./PCSPG-JMP\K100.7.stp,randomizado,0.1,30,,1783293713,0.030,176878,176878,
2026-07-05 20:40:41,./PCSPG-JMP\K100.7.stp,reativo,0.1;0.2;0.3,300,30,1783293713,0.237,176878,176878,0.3
2026-07-05 20:40:41,./PCSPG-JMP\K100.8.stp,guloso,,,,1783293714,0.001,231547,231547,
2026-07-05 20:40:41,./PCSPG-JMP\K100.8.stp,randomizado,0.1,30,,1783293714,0.024,231547,231547,
2026-07-05 20:40:41,./PCSPG-JMP\K100.8.stp,reativo,0.1;0.2;0.3,300,30,1783293714,0.244,231547,231547,0.1
2026-07-05 20:40:41,./PCSPG-JMP\K100.9.stp,guloso,,,,1783293715,0.001,122917,122917,
2026-07-05 20:40:41,./PCSPG-JMP\K100.9.stp,randomizado,0.1,30,,1783293715,0.024,122917,122917,
2026-07-05 20:40:41,./PCSPG-JMP\K100.9.stp,reativo,0.1;0.2;0.3,300,30,1783293715,0.239,122917,122917,0.3
2026-07-05 20:40:41,./PCSPG-JMP\K100.stp,guloso,,,,1783293716,0.001,135511,135511,
2026-07-05 20:40:41,./PCSPG-JMP\K100.stp,randomizado,0.1,30,,1783293716,0.023,135511,135511,
2026-07-05 20:40:41,./PCSPG-JMP\K100.stp,reativo,0.1;0.2;0.3,300,30,1783293716,0.237,135511,135511,0.3
2026-07-05 20:40:41,./PCSPG-JMP\K200.stp,guloso,,,,1783293717,0.002,332946,332946,
2026-07-05 20:40:41,./PCSPG-JMP\K200.stp,randomizado,0.1,30,,1783293717,0.068,332946,332946,
2026-07-05 20:40:42,./PCSPG-JMP\K200.stp,reativo,0.1;0.2;0.3,300,30,1783293717,0.685,332946,333059.433333333,0.1
2026-07-05 20:40:42,./PCSPG-JMP\K400.1.stp,guloso,,,,1783293718,0.007,497638,497638,
2026-07-05 20:40:42,./PCSPG-JMP\K400.1.stp,randomizado,0.1,30,,1783293718,0.206,497638,498072.466666667,
2026-07-05 20:40:45,./PCSPG-JMP\K400.1.stp,reativo,0.1;0.2;0.3,300,30,1783293718,2.353,496242,498023.066666667,0.2
2026-07-05 20:40:45,./PCSPG-JMP\K400.10.stp,guloso,,,,1783293719,0.007,415876,415876,
2026-07-05 20:40:45,./PCSPG-JMP\K400.10.stp,randomizado,0.1,30,,1783293719,0.218,411922,413091.333333333,
2026-07-05 20:40:47,./PCSPG-JMP\K400.10.stp,reativo,0.1;0.2;0.3,300,30,1783293719,2.081,411319,413032.323333333,0.2
2026-07-05 20:40:47,./PCSPG-JMP\K400.2.stp,guloso,,,,1783293720,0.007,487248,487248,
2026-07-05 20:40:47,./PCSPG-JMP\K400.2.stp,randomizado,0.1,30,,1783293720,0.217,487248,487248,
2026-07-05 20:40:50,./PCSPG-JMP\K400.2.stp,reativo,0.1;0.2;0.3,300,30,1783293720,2.284,487248,487248,0.3
2026-07-05 20:40:50,./PCSPG-JMP\K400.3.stp,guloso,,,,1783293721,0.008,422309,422309,
2026-07-05 20:40:50,./PCSPG-JMP\K400.3.stp,randomizado,0.1,30,,1783293721,0.221,422309,423125.566666667,
2026-07-05 20:40:52,./PCSPG-JMP\K400.3.stp,reativo,0.1;0.2;0.3,300,30,1783293721,2.151,422309,423037.34,0.3
2026-07-05 20:40:52,./PCSPG-JMP\K400.4.stp,guloso,,,,1783293722,0.008,412274,412274,
2026-07-05 20:40:52,./PCSPG-JMP\K400.4.stp,randomizado,0.1,30,,1783293722,0.219,411406,411811.066666667,
2026-07-05 20:40:54,./PCSPG-JMP\K400.4.stp,reativo,0.1;0.2;0.3,300,30,1783293722,2.228,409332,412408.453333333,0.2
2026-07-05 20:40:55,./PCSPG-JMP\K400.5.stp,guloso,,,,1783293723,0.007,535021,535021,
2026-07-05 20:40:55,./PCSPG-JMP\K400.5.stp,randomizado,0.1,30,,1783293723,0.229,535021,535021,
2026-07-05 20:40:57,./PCSPG-JMP\K400.5.stp,reativo,0.1;0.2;0.3,300,30,1783293723,2.119,533484,536172.42,0.3
2026-07-05 20:40:57,./PCSPG-JMP\K400.6.stp,guloso,,,,1783293724,0.009,377091,377091,
2026-07-05 20:40:57,./PCSPG-JMP\K400.6.stp,randomizado,0.1,30,,1783293724,0.221,377091,377091,
2026-07-05 20:40:59,./PCSPG-JMP\K400.6.stp,reativo,0.1;0.2;0.3,300,30,1783293724,2.202,377091,377306.42,0.1
2026-07-05 20:40:59,./PCSPG-JMP\K400.7.stp,guloso,,,,1783293725,0.007,503351,503351,
2026-07-05 20:41:00,./PCSPG-JMP\K400.7.stp,randomizado,0.1,30,,1783293725,0.219,502970,504846.1,
2026-07-05 20:41:02,./PCSPG-JMP\K400.7.stp,reativo,0.1;0.2;0.3,300,30,1783293725,2.174,500992,504808.886666667,0.3
2026-07-05 20:41:02,./PCSPG-JMP\K400.8.stp,guloso,,,,1783293726,0.010,419048,419048,
2026-07-05 20:41:02,./PCSPG-JMP\K400.8.stp,randomizado,0.1,30,,1783293726,0.206,419048,419048,
2026-07-05 20:41:04,./PCSPG-JMP\K400.8.stp,reativo,0.1;0.2;0.3,300,30,1783293726,2.159,419048,419048,0.3
2026-07-05 20:41:04,./PCSPG-JMP\K400.9.stp,guloso,,,,1783293727,0.006,395796,395796,
2026-07-05 20:41:04,./PCSPG-JMP\K400.9.stp,randomizado,0.1,30,,1783293727,0.233,395796,395796,
2026-07-05 20:41:07,./PCSPG-JMP\K400.9.stp,reativo,0.1;0.2;0.3,300,30,1783293727,2.105,395796,395796,0.1
2026-07-05 20:41:07,./PCSPG-JMP\K400.stp,guloso,,,,1783293728,0.009,356364,356364,
2026-07-05 20:41:07,./PCSPG-JMP\K400.stp,randomizado,0.1,30,,1783293728,0.236,356364,356364,
2026-07-05 20:41:09,./PCSPG-JMP\K400.stp,reativo,0.1;0.2;0.3,300,30,1783293728,2.225,356364,358638.786666667,0.1
2026-07-05 20:41:09,./PCSPG-JMP\P100.1.stp,guloso,,,,1783293729,0.002,983314,983314,
2026-07-05 20:41:09,./PCSPG-JMP\P100.1.stp,randomizado,0.1,30,,1783293729,0.035,966173,982103.933333333,
2026-07-05 20:41:09,./PCSPG-JMP\P100.1.stp,reativo,0.1;0.2;0.3,300,30,1783293729,0.290,959826,984665.003333333,0.1
2026-07-05 20:41:09,./PCSPG-JMP\P100.2.stp,guloso,,,,1783293730,0.001,511950,511950,
2026-07-05 20:41:09,./PCSPG-JMP\P100.2.stp,randomizado,0.1,30,,1783293730,0.027,471537,503497.433333333,
2026-07-05 20:41:10,./PCSPG-JMP\P100.2.stp,reativo,0.1;0.2;0.3,300,30,1783293730,0.282,413426,493446.76,0.3
2026-07-05 20:41:10,./PCSPG-JMP\P100.3.stp,guloso,,,,1783293731,0.001,741828,741828,
2026-07-05 20:41:10,./PCSPG-JMP\P100.3.stp,randomizado,0.1,30,,1783293731,0.029,689162,718340.533333333,
2026-07-05 20:41:10,./PCSPG-JMP\P100.3.stp,reativo,0.1;0.2;0.3,300,30,1783293731,0.291,662825,734618.98,0.3
2026-07-05 20:41:10,./PCSPG-JMP\P100.4.stp,guloso,,,,1783293732,0.001,889585,889585,
2026-07-05 20:41:10,./PCSPG-JMP\P100.4.stp,randomizado,0.1,30,,1783293732,0.032,827789,883405.4,
2026-07-05 20:41:10,./PCSPG-JMP\P100.4.stp,reativo,0.1;0.2;0.3,300,30,1783293732,0.287,827789,864584.026666667,0.2
2026-07-05 20:41:10,./PCSPG-JMP\P100.stp,guloso,,,,1783293733,0.001,844839,844839,
2026-07-05 20:41:10,./PCSPG-JMP\P100.stp,randomizado,0.1,30,,1783293733,0.031,827633,839933.333333333,
2026-07-05 20:41:11,./PCSPG-JMP\P100.stp,reativo,0.1;0.2;0.3,300,30,1783293733,0.301,810552,842631.443333333,0.2
2026-07-05 20:41:11,./PCSPG-JMP\P200.stp,guloso,,,,1783293734,0.002,1406940,1406940,
2026-07-05 20:41:11,./PCSPG-JMP\P200.stp,randomizado,0.1,30,,1783293734,0.089,1371509,1397386.63333333,
2026-07-05 20:41:12,./PCSPG-JMP\P200.stp,reativo,0.1;0.2;0.3,300,30,1783293734,0.855,1368306,1417106.06333333,0.1
2026-07-05 20:41:12,./PCSPG-JMP\P400.1.stp,guloso,,,,1783293735,0.008,3210669,3210669,
2026-07-05 20:41:12,./PCSPG-JMP\P400.1.stp,randomizado,0.1,30,,1783293735,0.269,3086388,3152993.6,
2026-07-05 20:41:15,./PCSPG-JMP\P400.1.stp,reativo,0.1;0.2;0.3,300,30,1783293735,2.656,2993979,3150212.79666667,0.2
2026-07-05 20:41:15,./PCSPG-JMP\P400.2.stp,guloso,,,,1783293736,0.011,2784706,2784706,
2026-07-05 20:41:15,./PCSPG-JMP\P400.2.stp,randomizado,0.1,30,,1783293736,0.263,2677550,2747719.46666667,
2026-07-05 20:41:18,./PCSPG-JMP\P400.2.stp,reativo,0.1;0.2;0.3,300,30,1783293736,2.623,2651408,2764753.33,0.2
2026-07-05 20:41:18,./PCSPG-JMP\P400.3.stp,guloso,,,,1783293737,0.009,3298875,3298875,
2026-07-05 20:41:18,./PCSPG-JMP\P400.3.stp,randomizado,0.1,30,,1783293737,0.268,3220431,3283409.53333333,
2026-07-05 20:41:21,./PCSPG-JMP\P400.3.stp,reativo,0.1;0.2;0.3,300,30,1783293737,2.577,3195650,3295337.57333333,0.2
2026-07-05 20:41:21,./PCSPG-JMP\P400.4.stp,guloso,,,,1783293738,0.009,3291785,3291785,
2026-07-05 20:41:21,./PCSPG-JMP\P400.4.stp,randomizado,0.1,30,,1783293738,0.253,3149105,3229810.5,
2026-07-05 20:41:24,./PCSPG-JMP\P400.4.stp,reativo,0.1;0.2;0.3,300,30,1783293738,2.555,3084983,3223895.53,0.3
2026-07-05 20:41:24,./PCSPG-JMP\P400.stp,guloso,,,,1783293739,0.008,2772308,2772308,
2026-07-05 20:41:24,./PCSPG-JMP\P400.stp,randomizado,0.1,30,,1783293739,0.247,2698432,2788161.5,
2026-07-05 20:41:27,./PCSPG-JMP\P400.stp,reativo,0.1;0.2;0.3,300,30,1783293739,2.955,2657098,2792438.36333333,0.3
2026-07-05 20:42:27,./PCSPG-CRR\C01-A.stp,guloso,,,,1783294947,0.013,18,18,
2026-07-05 20:42:28,./PCSPG-CRR\C01-A.stp,randomizado,0.1,30,,1783294947,0.333,18,18,
2026-07-05 20:42:31,./PCSPG-CRR\C01-A.stp,reativo,0.1;0.2;0.3,300,30,1783294947,3.208,18,18,0.1
2026-07-05 20:42:31,./PCSPG-CRR\C01-B.stp,guloso,,,,1783294948,0.010,126,126,
2026-07-05 20:42:31,./PCSPG-CRR\C01-B.stp,randomizado,0.1,30,,1783294948,0.331,118,123.6,
2026-07-05 20:42:35,./PCSPG-CRR\C01-B.stp,reativo,0.1;0.2;0.3,300,30,1783294948,3.170,97,120.553333333333,0.3
2026-07-05 20:42:35,./PCSPG-CRR\C02-A.stp,guloso,,,,1783294949,0.010,50,50,
2026-07-05 20:42:35,./PCSPG-CRR\C02-A.stp,randomizado,0.1,30,,1783294949,0.301,50,50,
2026-07-05 20:42:39,./PCSPG-CRR\C02-A.stp,reativo,0.1;0.2;0.3,300,30,1783294949,3.775,50,50,0.3
2026-07-05 20:42:39,./PCSPG-CRR\C02-B.stp,guloso,,,,1783294950,0.014,191,191,
2026-07-05 20:42:39,./PCSPG-CRR\C02-B.stp,randomizado,0.1,30,,1783294950,0.515,191,204.966666666667,
2026-07-05 20:42:44,./PCSPG-CRR\C02-B.stp,reativo,0.1;0.2;0.3,300,30,1783294950,4.783,186,198.11,0.3
2026-07-05 20:42:44,./PCSPG-CRR\C03-A.stp,guloso,,,,1783294951,0.015,414,414,
2026-07-05 20:42:45,./PCSPG-CRR\C03-A.stp,randomizado,0.1,30,,1783294951,0.494,414,414,
2026-07-05 20:42:49,./PCSPG-CRR\C03-A.stp,reativo,0.1;0.2;0.3,300,30,1783294951,4.219,414,414,0.3
2026-07-05 20:42:49,./PCSPG-CRR\C03-B.stp,guloso,,,,1783294952,0.032,841,841,
2026-07-05 20:42:49,./PCSPG-CRR\C03-B.stp,randomizado,0.1,30,,1783294952,0.518,819,841.5,
2026-07-05 20:42:54,./PCSPG-CRR\C03-B.stp,reativo,0.1;0.2;0.3,300,30,1783294952,4.539,815,842.853333333333,0.3
2026-07-05 20:42:54,./PCSPG-CRR\C04-A.stp,guloso,,,,1783294953,0.012,626,626,
2026-07-05 20:42:55,./PCSPG-CRR\C04-A.stp,randomizado,0.1,30,,1783294953,0.381,626,626.866666666667,
2026-07-05 20:42:59,./PCSPG-CRR\C04-A.stp,reativo,0.1;0.2;0.3,300,30,1783294953,4.039,618,626.673333333333,0.3
2026-07-05 20:42:59,./PCSPG-CRR\C04-B.stp,guloso,,,,1783294954,0.012,1134,1134,
2026-07-05 20:42:59,./PCSPG-CRR\C04-B.stp,randomizado,0.1,30,,1783294954,0.435,1132,1141.8,
2026-07-05 20:43:03,./PCSPG-CRR\C04-B.stp,reativo,0.1;0.2;0.3,300,30,1783294954,4.002,1112,1141.61333333333,0.3
2026-07-05 20:43:04,./PCSPG-CRR\C05-A.stp,guloso,,,,1783294955,0.021,1115,1115,
2026-07-05 20:43:04,./PCSPG-CRR\C05-A.stp,randomizado,0.1,30,,1783294955,0.461,1112,1117.16666666667,
2026-07-05 20:43:09,./PCSPG-CRR\C05-A.stp,reativo,0.1;0.2;0.3,300,30,1783294955,4.520,1101,1116.83666666667,0.2
2026-07-05 20:43:09,./PCSPG-CRR\C05-B.stp,guloso,,,,1783294956,0.013,1576,1576,
2026-07-05 20:43:09,./PCSPG-CRR\C05-B.stp,randomizado,0.1,30,,1783294956,0.350,1574,1584.46666666667,
2026-07-05 20:43:13,./PCSPG-CRR\C05-B.stp,reativo,0.1;0.2;0.3,300,30,1783294956,3.614,1574,1586.16666666667,0.1
2026-07-05 20:43:13,./PCSPG-CRR\C06-A.stp,guloso,,,,1783294957,0.014,18,18,
2026-07-05 20:43:14,./PCSPG-CRR\C06-A.stp,randomizado,0.1,30,,1783294957,0.386,18,18,
2026-07-05 20:43:17,./PCSPG-CRR\C06-A.stp,reativo,0.1;0.2;0.3,300,30,1783294957,3.557,18,18,0.3
2026-07-05 20:43:17,./PCSPG-CRR\C06-B.stp,guloso,,,,1783294958,0.012,99,99,
2026-07-05 20:43:18,./PCSPG-CRR\C06-B.stp,randomizado,0.1,30,,1783294958,0.345,86,99.2666666666667,
2026-07-05 20:43:21,./PCSPG-CRR\C06-B.stp,reativo,0.1;0.2;0.3,300,30,1783294958,3.755,76,95.77,0.3
2026-07-05 20:43:21,./PCSPG-CRR\C07-A.stp,guloso,,,,1783294959,0.012,50,50,
2026-07-05 20:43:22,./PCSPG-CRR\C07-A.stp,randomizado,0.1,30,,1783294959,0.337,50,50,
2026-07-05 20:43:25,./PCSPG-CRR\C07-A.stp,reativo,0.1;0.2;0.3,300,30,1783294959,3.606,50,50,0.2
2026-07-05 20:43:25,./PCSPG-CRR\C07-B.stp,guloso,,,,1783294960,0.015,166,166,
2026-07-05 20:43:26,./PCSPG-CRR\C07-B.stp,randomizado,0.1,30,,1783294960,0.407,166,173.033333333333,
2026-07-05 20:43:30,./PCSPG-CRR\C07-B.stp,reativo,0.1;0.2;0.3,300,30,1783294960,3.889,143,169.79,0.3
2026-07-05 20:43:30,./PCSPG-CRR\C08-A.stp,guloso,,,,1783294961,0.012,400,400,
2026-07-05 20:43:30,./PCSPG-CRR\C08-A.stp,randomizado,0.1,30,,1783294961,0.383,395,399.533333333333,
2026-07-05 20:43:34,./PCSPG-CRR\C08-A.stp,reativo,0.1;0.2;0.3,300,30,1783294961,3.692,380,395.386666666667,0.2
2026-07-05 20:43:34,./PCSPG-CRR\C08-B.stp,guloso,,,,1783294962,0.013,633,633,
2026-07-05 20:43:34,./PCSPG-CRR\C08-B.stp,randomizado,0.1,30,,1783294962,0.361,618,622.866666666667,
2026-07-05 20:43:38,./PCSPG-CRR\C08-B.stp,reativo,0.1;0.2;0.3,300,30,1783294962,3.642,588,616.446666666667,0.2
2026-07-05 20:43:38,./PCSPG-CRR\C09-A.stp,guloso,,,,1783294963,0.013,573,573,
2026-07-05 20:43:38,./PCSPG-CRR\C09-A.stp,randomizado,0.1,30,,1783294963,0.345,571,579.9,
2026-07-05 20:43:42,./PCSPG-CRR\C09-A.stp,reativo,0.1;0.2;0.3,300,30,1783294963,3.532,562,578.733333333333,0.2
2026-07-05 20:43:42,./PCSPG-CRR\C09-B.stp,guloso,,,,1783294964,0.011,812,812,
2026-07-05 20:43:42,./PCSPG-CRR\C09-B.stp,randomizado,0.1,30,,1783294964,0.403,802,819.966666666667,
2026-07-05 20:43:46,./PCSPG-CRR\C09-B.stp,reativo,0.1;0.2;0.3,300,30,1783294964,3.713,771,811.843333333333,0.2
2026-07-05 20:43:46,./PCSPG-CRR\C10-A.stp,guloso,,,,1783294965,0.012,896,896,
2026-07-05 20:43:47,./PCSPG-CRR\C10-A.stp,randomizado,0.1,30,,1783294965,0.343,884,889.833333333333,
2026-07-05 20:43:50,./PCSPG-CRR\C10-A.stp,reativo,0.1;0.2;0.3,300,30,1783294965,3.504,874,890.636666666667,0.2
2026-07-05 20:43:50,./PCSPG-CRR\C10-B.stp,guloso,,,,1783294966,0.012,1113,1113,
2026-07-05 20:43:51,./PCSPG-CRR\C10-B.stp,randomizado,0.1,30,,1783294966,0.341,1109,1113.26666666667,
2026-07-05 20:43:54,./PCSPG-CRR\C10-B.stp,reativo,0.1;0.2;0.3,300,30,1783294966,3.613,1100,1113.28,0.3
2026-07-05 20:43:54,./PCSPG-CRR\C11-A.stp,guloso,,,,1783294967,0.024,18,18,
2026-07-05 20:43:55,./PCSPG-CRR\C11-A.stp,randomizado,0.1,30,,1783294967,0.422,18,18,
2026-07-05 20:43:59,./PCSPG-CRR\C11-A.stp,reativo,0.1;0.2;0.3,300,30,1783294967,4.306,18,18,0.2
2026-07-05 20:43:59,./PCSPG-CRR\C11-B.stp,guloso,,,,1783294968,0.015,45,45,
2026-07-05 20:44:00,./PCSPG-CRR\C11-B.stp,randomizado,0.1,30,,1783294968,0.521,44,54.8333333333333,
2026-07-05 20:44:04,./PCSPG-CRR\C11-B.stp,reativo,0.1;0.2;0.3,300,30,1783294968,4.312,37,48.6766666666667,0.2
2026-07-05 20:44:04,./PCSPG-CRR\C12-A.stp,guloso,,,,1783294969,0.013,43,43,
2026-07-05 20:44:05,./PCSPG-CRR\C12-A.stp,randomizado,0.1,30,,1783294969,0.387,39,42.5333333333333,
2026-07-05 20:44:09,./PCSPG-CRR\C12-A.stp,reativo,0.1;0.2;0.3,300,30,1783294969,4.116,39,41.12,0.1
2026-07-05 20:44:09,./PCSPG-CRR\C12-B.stp,guloso,,,,1783294970,0.014,82,82,
2026-07-05 20:44:09,./PCSPG-CRR\C12-B.stp,randomizado,0.1,30,,1783294970,0.469,61,78.1666666666667,
2026-07-05 20:44:13,./PCSPG-CRR\C12-B.stp,reativo,0.1;0.2;0.3,300,30,1783294970,4.089,59,73.9133333333333,0.1
2026-07-05 20:44:13,./PCSPG-CRR\C13-A.stp,guloso,,,,1783294971,0.017,278,278,
2026-07-05 20:44:14,./PCSPG-CRR\C13-A.stp,randomizado,0.1,30,,1783294971,0.431,267,281.066666666667,
2026-07-05 20:44:18,./PCSPG-CRR\C13-A.stp,reativo,0.1;0.2;0.3,300,30,1783294971,4.065,268,286.436666666667,0.1
2026-07-05 20:44:18,./PCSPG-CRR\C13-B.stp,guloso,,,,1783294972,0.018,311,311,
2026-07-05 20:44:18,./PCSPG-CRR\C13-B.stp,randomizado,0.1,30,,1783294972,0.419,297,312.2,
2026-07-05 20:44:22,./PCSPG-CRR\C13-B.stp,reativo,0.1;0.2;0.3,300,30,1783294972,4.173,293,319.273333333333,0.3
2026-07-05 20:44:23,./PCSPG-CRR\C14-A.stp,guloso,,,,1783294973,0.015,330,330,
2026-07-05 20:44:23,./PCSPG-CRR\C14-A.stp,randomizado,0.1,30,,1783294973,0.412,325,333.533333333333,
2026-07-05 20:44:27,./PCSPG-CRR\C14-A.stp,reativo,0.1;0.2;0.3,300,30,1783294973,4.123,322,339.516666666667,0.1
2026-07-05 20:44:27,./PCSPG-CRR\C14-B.stp,guloso,,,,1783294974,0.015,367,367,
2026-07-05 20:44:28,./PCSPG-CRR\C14-B.stp,randomizado,0.1,30,,1783294974,0.410,354,361.8,
2026-07-05 20:44:32,./PCSPG-CRR\C14-B.stp,reativo,0.1;0.2;0.3,300,30,1783294974,4.216,353,368.603333333333,0.1
2026-07-05 20:44:32,./PCSPG-CRR\C15-A.stp,guloso,,,,1783294975,0.023,537,537,
2026-07-05 20:44:33,./PCSPG-CRR\C15-A.stp,randomizado,0.1,30,,1783294975,0.436,525,532.866666666667,
2026-07-05 20:44:37,./PCSPG-CRR\C15-A.stp,reativo,0.1;0.2;0.3,300,30,1783294975,4.334,525,539.22,0.1
2026-07-05 20:44:37,./PCSPG-CRR\C15-B.stp,guloso,,,,1783294976,0.015,600,600,
2026-07-05 20:44:38,./PCSPG-CRR\C15-B.stp,randomizado,0.1,30,,1783294976,0.431,586,593.233333333333,
2026-07-05 20:44:42,./PCSPG-CRR\C15-B.stp,reativo,0.1;0.2;0.3,300,30,1783294976,4.307,584,596.523333333333,0.2
2026-07-05 20:44:42,./PCSPG-CRR\C16-A.stp,guloso,,,,1783294977,0.021,18,18,
2026-07-05 20:44:43,./PCSPG-CRR\C16-A.stp,randomizado,0.1,30,,1783294977,0.688,14,16.1666666666667,
2026-07-05 20:44:49,./PCSPG-CRR\C16-A.stp,reativo,0.1;0.2;0.3,300,30,1783294977,6.598,12,16.4166666666667,0.3
2026-07-05 20:44:49,./PCSPG-CRR\C16-B.stp,guloso,,,,1783294978,0.026,20,20,
2026-07-05 20:44:50,./PCSPG-CRR\C16-B.stp,randomizado,0.1,30,,1783294978,0.655,13,17.8333333333333,
2026-07-05 20:44:57,./PCSPG-CRR\C16-B.stp,reativo,0.1;0.2;0.3,300,30,1783294978,6.568,11,18.99,0.2
2026-07-05 20:44:57,./PCSPG-CRR\C17-A.stp,guloso,,,,1783294979,0.021,33,33,
2026-07-05 20:44:57,./PCSPG-CRR\C17-A.stp,randomizado,0.1,30,,1783294979,0.700,25,30.4,
2026-07-05 20:45:04,./PCSPG-CRR\C17-A.stp,reativo,0.1;0.2;0.3,300,30,1783294979,6.736,21,30.4666666666667,0.2
2026-07-05 20:45:04,./PCSPG-CRR\C17-B.stp,guloso,,,,1783294980,0.021,28,28,
2026-07-05 20:45:05,./PCSPG-CRR\C17-B.stp,randomizado,0.1,30,,1783294980,0.753,23,30.1333333333333,
2026-07-05 20:45:12,./PCSPG-CRR\C17-B.stp,reativo,0.1;0.2;0.3,300,30,1783294980,6.733,21,30.6466666666667,0.2
2026-07-05 20:45:12,./PCSPG-CRR\C18-A.stp,guloso,,,,1783294981,0.030,139,139,
2026-07-05 20:45:13,./PCSPG-CRR\C18-A.stp,randomizado,0.1,30,,1783294981,0.681,135,147.166666666667,
2026-07-05 20:45:19,./PCSPG-CRR\C18-A.stp,reativo,0.1;0.2;0.3,300,30,1783294981,6.619,129,144.376666666667,0.2
2026-07-05 20:45:19,./PCSPG-CRR\C18-B.stp,guloso,,,,1783294982,0.023,157,157,
